fecha,tm_mes,tm_max,tm_min,ta_max,ta_min,ti_max,ts_min,p_mes,np_300,nt_30,inso
2018-1,9.4,11.8,6.9,18.4(04),1.5(06),7.0,14.2,317.6,2.0,0.0,2.5
2018-2,5.8,8.4,3.1,18.8(15),-5.1(27),0.1,11.0,270.6,4.0,0.0,2.5
2018-3,10.0,13.3,6.6,18.5(10),2.0(20),6.7,13.5,121.7,0.0,0.0,4.3
2018-4,13.9,17.3,10.5,28.0(18),5.5(10),10.5,19.4,198.6,3.0,0.0,4.8
2018-5,13.8,16.7,10.9,25.0(11),6.1(01),12.6,14.9,121.1,0.0,0.0,4.9
2018-6,17.6,20.2,15.0,29.5(30),12.0(15),16.3,19.2,100.3,0.0,0.0,5.2
2018-7,20.6,23.3,18.0,25.5(23),15.5(21),20.7,20.0,127.9,1.0,0.0,7.0
2018-8,20.3,23.1,17.4,32.0(06),14.5(18),19.5,20.4,62.7,0.0,1.0,7.5
2018-9,19.3,22.5,16.1,31.6(17),10.0(25),16.0,19.0,59.2,0.0,1.0,7.6
2018-10,14.5,17.3,11.7,27.1(05),3.5(29),9.0,20.5,164.0,2.0,0.0,4.2
2018-11,12.3,15.2,9.3,20.8(15),4.0(20),8.2,15.9,127.0,1.0,0.0,3.7
2018-12,11.2,13.6,8.7,18.0(22),3.3(31),6.6,13.0,86.9,1.0,0.0,2.9
2018-13,14.1,16.9,11.2,32.0(06/ago),-5.1(27/feb),0.1,20.5,1757.6,14.0,2.0,4.8
2019-1,6.5,8.7,4.3,16.0(31),0.5(04),5.0,8.1,246.9,2.0,0.0,1.9
2019-2,11.9,15.5,8.2,25.6(27),2.0(04),6.5,14.0,60.8,1.0,0.0,6.9
2019-3,11.3,15.0,7.6,23.3(03),5.0(20),9.6,12.2,62.4,0.0,0.0,6.8
2019-4,11.9,15.5,8.3,23.7(15),2.3(04),8.5,14.2,118.1,0.0,0.0,5.2
2019-5,12.9,15.9,9.9,23.3(31),3.6(05),11.1,13.8,201.1,1.0,0.0,6.8
2019-6,17.5,21.6,13.3,34.5(27),9.5(08),14.3,18.1,81.5,1.0,4.0,7.3
2019-7,20.0,22.8,17.1,39.0(23),13.9(31),17.7,20.5,148.1,1.0,1.0,6.4
2019-8,20.0,23.1,16.8,33.0(08),13.2(16),18.8,20.4,87.6,1.0,2.0,6.9
2019-9,18.4,21.5,15.2,29.2(20),11.0(09),17.5,20.6,81.4,0.0,0.0,7.1
2019-10,16.9,20.0,13.8,27.5(11),8.6(21),12.0,19.0,179.6,0.0,0.0,4.6
2019-11,10.8,13.3,8.2,21.8(01),3.9(15),8.6,14.8,481.1,4.0,0.0,1.7
2019-12,11.2,14.2,8.2,20.0(21),2.8(03),5.7,13.4,151.5,1.0,0.0,3.6
2019-13,14.1,17.3,10.9,39.0(23/jul),0.5(04/ene),5.0,20.6,1900.1,12.0,7.0,5.4
2020-1,9.8,12.5,7.0,19.6(31),0.0(20),4.5,12.7,52.9,0.0,0.0,3.9
2020-2,12.2,15.5,8.8,24.3(03),4.2(06),9.3,16.0,91.6,0.0,0.0,4.8
2020-3,10.5,13.6,7.4,21.0(19),1.5(30),6.0,13.4,196.7,1.0,0.0,4.0
2020-4,14.7,17.8,11.5,23.7(09),6.4(04),11.0,15.6,97.7,1.0,0.0,4.3
2020-5,16.9,20.2,13.5,30.3(04),9.4(12),12.1,18.5,134.1,1.0,1.0,7.7
2020-6,16.9,20.0,13.8,26.8(23),9.0(11),15.6,17.8,123.2,0.0,0.0,5.9
2020-7,19.7,22.6,16.7,39.0(30),13.2(04),16.8,19.5,70.5,0.0,1.0,8.2
2020-8,20.8,24.3,17.2,35.3(19),12.2(29),18.4,22.0,130.5,2.0,4.0,6.4
2020-9,18.8,22.6,14.9,34.1(14),8.5(25),15.5,20.0,140.1,2.0,3.0,6.9
2020-10,14.3,17.2,11.3,24.1(31),5.9(17),10.6,17.0,261.5,1.0,0.0,3.3
2020-11,13.8,16.9,10.7,24.8(01),5.5(21),10.0,18.5,86.6,0.0,0.0,4.8
2020-12,9.2,11.7,6.7,19.4(22),2.5(26),6.5,11.5,394.8,6.0,0.0,2.0
2020-13,14.8,17.9,11.6,39.0(30/jul),0.0(20/ene),4.5,22.0,1780.2,14.0,9.0,5.2
