fecha,tm_mes,tm_max,tm_min,ta_max,ta_min,ti_max,ts_min,p_mes,np_300,nt_30,inso
1981-1,8.1,11.5,4.6,17.4(31),-2.2(09),5.2,10.8,165.3,1.0,0.0,2.4
1981-2,7.8,12.4,3.3,20.8(27),-2.2(12),4.6,9.0,62.4,0.0,0.0,2.6
1981-3,13.5,18.6,8.4,28.2(25),1.6(01),11.0,19.6,122.8,1.0,0.0,3.2
1981-4,11.9,16.1,7.7,23.0(10),2.0(19),9.8,15.0,103.8,0.0,0.0,2.1
1981-5,15.6,20.3,10.9,31.6(30),6.4(16),13.0,16.8,43.8,0.0,2.0,4.0
1981-6,17.4,23.0,11.9,32.8(15),7.2(30),15.8,16.2,23.0,0.0,2.0,6.2
1981-7,18.5,23.2,13.8,38.4(29),9.4(26),18.2,18.0,50.5,0.0,4.0,4.5
1981-8,19.9,24.9,14.9,34.2(15),10.8(10),20.0,20.4,9.1,0.0,3.0,4.2
1981-9,18.7,24.0,13.3,30.8(20),9.0(29),15.6,19.8,54.8,0.0,3.0,3.5
1981-10,15.8,20.4,11.3,28.2(08),6.8(29),12.0,16.0,135.8,1.0,0.0,2.3
1981-11,12.3,17.6,7.0,25.8(01),0.8(15),11.8,13.0,25.4,0.0,0.0,3.4
1981-12,10.8,13.9,7.8,21.8(13),1.0(03),9.6,13.4,172.7,0.0,0.0,0.8
1981-13,14.2,18.8,9.6,38.4(29/jul),-2.2(09/ene),4.6,20.4,969.4,3.0,14.0,3.3
1982-1,11.4,14.6,8.2,20.8(07),2.2(29),8.2,14.6,116.9,1.0,0.0,1.4
1982-2,10.6,14.6,6.6,20.4(06),0.4(02),8.2,12.2,102.2,0.0,0.0,2.5
1982-3,10.0,14.5,5.4,20.6(15),0.0(25),11.0,10.8,112.9,0.0,0.0,3.2
1982-4,11.8,16.9,6.7,23.4(04),0.2(16),11.4,11.6,10.4,0.0,0.0,3.2
1982-5,15.4,20.9,10.0,31.2(25),3.2(08),12.6,14.4,52.6,0.0,1.0,4.5
1982-6,18.9,24.1,13.7,35.4(17),9.0(19),18.2,16.6,65.8,0.0,4.0,3.5
1982-7,20.4,25.7,15.1,40.4(08),11.8(31),20.2,19.6,38.5,0.0,5.0,3.6
1982-8,19.2,23.9,14.6,36.2(11),10.0(22),19.6,18.0,70.0,0.0,1.0,3.6
1982-9,20.6,25.9,15.2,34.4(14),10.2(08),17.8,22.2,39.4,0.0,8.0,3.7
1982-10,15.1,19.9,10.3,28.6(01),6.6(09),13.2,14.4,199.9,0.0,0.0,2.4
1982-11,12.5,16.6,8.3,26.2(01),1.6(26),9.0,12.8,156.4,0.0,0.0,3.3
1982-12,9.8,12.9,6.6,19.2(09),0.0(31),8.0,14.4,223.8,1.0,0.0,1.5
1982-13,14.6,19.2,10.1,40.4(08/jul),0.0(25/mar),8.0,22.2,1188.8,2.0,19.0,3.0
